source_player_id,name_ja,name_en,tier,wikipedia_title,pathway_category,pathway_matched_categories,pathway_reason,wikipedia_pathway_context,reviewed_pathway_category,reviewer_note
7713,中町 公祐,Kosuke NAKAMACHI,era1,中町公祐,university,university,university_entry_after_pro_entry,"

2004年に湘南ベルマーレに入団。3年目の2006年シーズン途中より出場機会を失う。続く2007年も出場機会に恵まれず、翌年早々に湘南を退団。2008年からは、当時在学していた慶應義塾大学のサッカー部に入部。7年ぶりの1部リーグ昇格に貢献し、自身は関東大学サッカーリーグ戦2部リーグのベスト11に選ばれた。
2009年12月4日、アビスパ福岡への加入内定が発表され、2010年より再びJリーガーになった。この年のリーグ戦では同じく新加入の末吉隼也とともにボランチとしてプレー。10得点を挙げてチームのJ1昇格に貢献した。2011年は、背番号を7へ変更しチーム主将に就任したが、クラブはJ2に降格した。2012年、横浜F・マリノスへ移籍した。
また、2013年より大学時代の友人と共にアフリカへボールを送る活動を行っており、2018年に自身の活動の発展と併せてアフリカの医療環境の改善を目的にNPO法人「Pass on」を設立し、代表理事に就任。

2019年1月2日、自身のInstagramにて7年間在籍したマリノスを退団し、アフリカのザンビア共和国のサッカーチームへ移籍予定であることを発表。その際、マリノスから2年契約延長オファーがあったことに感謝の気持ちを、自身の移籍で日本とアフリカを繋ぎたいという想いを明かしている。同日、マリノスの公式ホームページにて、両者合意のもとで契約更新をしないことが発表された。2月4日にザンビアン・プレミアリーグのZESCOユナイテッドFCへの移籍を発表した。年俸は横浜FMの時の10分の1になったと報じられている。
2019年3月7日、日本サッカー協会（JFA）の国際委員会委員に現役選手として初めて選任された。同年9月1日、NHK総合テレビ「サンデースポーツ2020」の番組内にて中町の特集が組まれ、ザンビアでのプレーの環境や現地で女性や子供のためにボランティアをしている姿が放映された。
2021年4月2日、自身のInstagramにてザンビア3部のムトンド・スターズFCとの契約を発表した。背番号は8番。2022年にはザンビア2部のシティ・オブ・ルサカFCに移籍。その後はザンビア1部のヌクワジFCの練習に参加した
2023年11月28日、現役引退を発表。

2024年1月、慶應義塾体育会ソッカー部の監督に就任した。就任１年目に関東大学サッカーリーグ2部優勝し、4年ぶりとなる関東大学サッカーリーグ1部復帰に導いた。",high_school,所属クラブ欄（ユーザー提供）: 群馬県立高崎高等学校→2004-2007湘南→2008-2009慶應義塾大学。大学はプロ入り後であり、最初のプロ契約前の段階は高校。
8266,安川 有,Yu YASUKAWA,era1,安川有,university,university|j_club_academy,university_entry_after_pro_entry,"

2004年からアビスパ福岡の下部組織に加入。同年、一学年下の鈴木惇と共に、ナショナルトレセンU-16に選出された。
2007年、同志社大学に進学。サッカー部の同期に荒堀謙次、林佳祐がいる。4年時の2010年、デンソーカップチャレンジサッカー関西選抜に選出。同年は第39回関西学生サッカー選手権大会で14年ぶりの優勝を達成し、個人では関西学生サッカーリーグ大会優秀選手賞を受賞した。

2011年、J2・大分トリニータに加入。監督の田坂和昭により第1節FC岐阜戦からスターティングメンバーに抜擢されプロデビューを飾った。翌年は3バックの一角としてJ1昇格プレーオフ2試合にフル出場し、計180分間を無失点に抑え、クラブ4年ぶりのJ1復帰に貢献した。
2013年は、自身初となるJ1の舞台でリーグ戦24試合に出場。第2節川崎フロンターレ戦でプロ入り後初得点を記録した。チームはリーグ最下位に沈み、再びJ2に降格したが、翌年も契約を更新した。2014年からは左SBにコンバートされた。2015年は過去最多の公式戦37試合に出場したが、チームはJ3降格となった。

2016年、松本山雅FCに完全移籍。2年目の2017年には21試合の出場で自己最多の4得点を記録。3年目の2018年にはJ2優勝を経験したが、同年限りで契約満了となり松本を退団した。",,
8292,金山 隼樹,KANAYAMA Junki,era1,金山隼樹,university,university|j_club_academy,university_entry_after_pro_entry,"

6歳からサッカーを始める。
2004年、サンフレッチェ広島ユースに入団。同期に平繁龍一、遊佐克美、野田明弘ら。2年生からレギュラーを掴み、高円宮杯ベスト4入りに貢献している。ただ3年生になると怪我もあり兼田亜季重にレギュラーの座を奪われてしまい、同年度のJユースカップ決勝戦でもベンチ入りできなかった。
2007年、立命館大学へ進学する。2010年、関西学生選抜に選ばれた。

2011年、当時JFLのV・ファーレン長崎のセレクションに合格し入団。1年目は近藤健一の控えながら8試合に出場した。2012年は怪我によりキャンプで出遅れたため 新加入の原田欽庸がレギュラーを掴んだことから、バックアップである第3GKとしてJFL優勝とJ2昇格に貢献した。同年度でJFL1試合のみ出場しているが、J2昇格決定後の若手に出番を与える「花試合」での出場であった。
2013年も当初は第3GKの位置にいたが、原田の怪我とロアッソ熊本から加入した岩丸史也の不調により、3月20日のカターレ富山戦でレギュラーに抜擢され、Jリーグ初出場を果たすと試合は1-0でクラブのJリーグ初勝利に貢献し、以降正GKとなった。正GKとなってからは10戦無敗を記録するなどJ2昇格1年目ながらJ1昇格プレーオフ圏内の6位に入る原動力となった。

2014年、コンサドーレ札幌へ完全移籍。
3月2日に行われたジュビロ磐田との開幕戦では開幕スタメンを果たし、再三のピンチに好セーブを見せ、前田遼一のPKを止めるなどチームの完封勝利に貢献した。
2015年はこの年加入したク・ソンユンに開幕スタメンを奪われ、9試合の出場に留まった。
2016年は9試合に出場。ク・ソンユンが韓国代表でチームを離れた際に出場。7月20日松本山雅FC戦では前回アウェーで対戦したときに負けた悔しさからスーパーセーブを連発しチームの勝利に貢献した。12月19日には自身のTwitterで目の手術をしたことを発表した。
2017年はリーグ・カップ戦合わせて8試合に出場、第27節のアルビレックス新潟戦ではク・ソンユンが相手FWとの接触で負傷退場し、急遽金山が出場した。

2018年、出場機会を求めファジアーノ岡山へ完全移籍。
同年は一森純とポジションを争いながら22試合に出場するも、19年は完全に一森にポジションを奪われ、8試合の出場に留まった。
2020シーズンは一森が移籍するも、新加入のポープ・ウィリアムが正GKに定着したため、自身は2試合の出場に留まった。
2021シーズンはポープが移籍したため、開幕からレギュラーとして出場していたが、清水エスパルスからレンタルで加入した梅田透吾が第19節に初出場を果たすと、以降は梅田にポジションを譲り再び控えに降格。
2022シーズンも引き続き梅田の控えに留まっていたが、開幕直後に梅田が負傷離脱すると、代わって先発に抜擢。以降はレギュラーとして出場した。しかし、湘南ベルマーレからレンタルで加入した堀田大暉の台頭もありシーズンを通して14試合出場に留まった。このシーズンはキャプテンとしてチームを牽引し、クラブ初の3位という成績に貢献した。
2023シーズンは、鹿島アントラーズから育成期限付き移籍で加入した山田大樹の起用や、堀田が完全移籍で加入したこともあり、サブメンバーに回ることとなった。第15節大宮アルディージャ戦で初出場を果たした。第21節大分トリニータ戦でJ2リーグ通算150試合出場を達成した。
2024シーズンは横浜FCからスベンド・ブローダーセンの加入もあり、サブメンバーに回ることとなった。出場機会はなかったものの、副キャプテンとしてクラブ初のJ1昇格に貢献した。
2025シーズンもブローダーセンの控えに回ることとなり、出場機会が得られない状況が続いた。2025年10月13日、今季限りでの現役引退が発表された。同年11月30日に行われた第37節浦和レッドダイヤモンズ戦にて先発出場を果たした。前半13分までプレーし、交代時には花道で送り出された。",,
8417,林 容平,Yohei HAYASHI,era1,林容平,university,university|j_club_academy,university_entry_after_pro_entry,"

2005年、浦和レッドダイヤモンズの下部組織に加入。2007年7月開催のクラブユース選手権では、チームトップの5得点を挙げた。同年8月にはスペインに遠征し、国際ユース大会「ビジャレアルユーストーナメント」に参加。9月開催の高円宮杯ユース選手権では3位に終わった。
2008年に中央大学に進学し、サッカー部に入部。2期上に村田翔、1期上に永木亮太が在籍。2010年にはU-21日本代表としてトゥーロン国際大会に参加。前線での豊富な運動量と得点力から全日本大学選抜のエースとも目された。しかし、その後の自身の不調 などにより、翌年開催のユニバーシアードには選外となった。2011年の総理大臣杯では、3戦連続得点を挙げ、チームを30年ぶりの決勝戦へ導いたが、出場停止により決勝戦を欠場。林を欠いた中央大学は得点を挙げられず、準優勝に終わった。同期には大岩一貴がおり、4年時には大岩が主将、林が副将を務めた。関東大学1部リーグ通算63試合31得点を挙げた。

古巣浦和も獲得を図っていたが、2012年からFC東京へ加入。同年5月26日の浦和戦でJリーグ初出場。ゴール前での嗅覚と敏捷性を武器に、相手の背後を突く動き出しでアピールを続け、2013年の天皇杯準々決勝では延長戦後半終了間際に値千金の決勝点を挙げた。

2014年、ファジアーノ岡山へ期限付き移籍。キャンプで抜群の得点力を発揮し、シャドーストライカーとして J2第1節富山戦で早速先発出場を果たした。後方まで下がっての守備が求められたこともあって 得点は伸びず、徐々に控えへと追いやられた。
同年7月より大分トリニータへ期限付き移籍。尚、移籍元クラブは引き続きFC東京。サイドハーフやセンターフォワードで起用され、巧みな動き出しでパスを呼び込み得点への嗅覚を発揮。シーズン途中加入ながらチーム最多得点を記録した。

2015年、移籍期間を満了し FC東京に復帰。2016年は主にU-23チームのオーバーエイジとしてプレー。同年10月30日のJ3第27節相模原戦ではハットトリックの活躍で 勝利に貢献した。

期限付き移籍でプレーした2014年のオフ以来、毎年オファーを寄せていたという大分トリニータの熱意に応え、2017年に同クラブへ完全移籍。3年ぶりに大分でプレーをする事となった。開幕戦でスタメン出場すると以後、序盤戦はコンスタントに出場機会を得ていたが次第に出場機会が減少。第17節・水戸戦の試合中に負傷し、全治8週間の右肘関節脱臼をするなど 故障の影響もあり、リーグ戦出場は14試合に留まった。
2018年、第5節・水戸戦でシーズン初先発を果たすと第10節まで6試合連続で先発起用、2得点を記録する。しかし第16節以降は出場機会が減少し、シーズン通算で12試合出場に留まった。

2019年より、ブラウブリッツ秋田に完全移籍。2020年J3優勝達成。2020年12月11日、契約満了による退団が発表された。

2021年、ブリオベッカ浦安へ加入した。",,
8425,鈴木 惇,Jun SUZUKI,era1,鈴木惇,j_club_academy,j_club_academy,overseas_relocation_language_no_domestic_institution,"脳神経外科医である父親の留学先、アメリカ合衆国バージニア州で兄の指導の下、3歳からサッカーを始める。
5歳の時に帰国し、小学3年生からアビスパ福岡U-12に所属。以降、U-15チーム時より各年代の代表に選出され続けた。その後U-18に昇格した2006年は当時高校2年生でありながらトップチームの練習試合に参加する様になり、2007年にはトップチームの春季キャンプにも参加。同年6月1日にトップチームに2種登録され、福岡ではクラブ史上初の高校生Jリーガーとなった。2008年に、ユース同期の大山恭平と共にトップチーム昇格を果たした。オフシーズンにリーガ・エスパニョーラに加盟するヘタフェCFへ短期留学を経験したが、練習参加前にヘタフェの監督が解任され練習参加が遅れるというハプニングに遭った。
2013年、東京ヴェルディに移籍。主に中盤を支えるボランチとして活躍した。
2015年、3年振りに福岡に完全移籍で復帰。ボランチとしてスタメンの座を掴むと、配球するだけに留まらず、ゴール前に積極的に顔を出し 自己最多の9ゴールを記録。福岡のJ1昇格に貢献した。5年振りにJ1でのプレーとなった2016年は、開幕から3試合続けてスタメン出場を果たすが、その後はスタメンを外れる機会が増え、2ndステージ では出場機会が一切無かった。
2017年、大分トリニータに期限付き移籍。監督の片野坂知宏からゲームメイキング能力を評価され、契約により出場不可であった福岡戦2試合と、第2節・東京V戦以外の全てのリーグ戦にボランチ でスタメン出場。第29節・京都戦、第30節・山口戦、そして第31節・群馬戦で3試合連続得点を記録し、うち2試合では決勝点となった。計シーズン5得点を記録した他、片野坂からのアドバイスにより、守備技術と意識を身に着けた。
2018年、移籍期間満了により福岡に復帰。同シーズン後半戦からは、開幕当初から不在であったキャプテンに就任した。リーグ戦では累積警告による出場停止1試合を除く自己最多の全41試合に先発出場を果たし、出場時間もチーム最多の3,665分間を記録した。2020シーズン終了後、契約満了によりアビスパ福岡を退団。
2021年、藤枝MYFCへ加入した。藤枝MYFCがJ2昇格を決めた2022年シーズン後、同年12月28日に退団することが発表された。
2023年2月9日、FKスードゥヴァ（リトアニア1部）へ移籍が発表された。
2024年2月4日、自身のSNSで現役引退を発表した。
2024年4月、株式会社茨城ロボッツ・スポーツエンターテインメント入社。ビジネスパートナー事業部配属。
2025年11月、iam.サッカースクール。",,
8633,伊野波 雅彦,Masahiko INOHA,era1,伊野波雅彦,university,university|high_school|j_club_academy|grassroots_club,possible_declined_university_offer,"伊野波 雅彦（いのは まさひこ、1985年8月28日 - ）は、宮崎県宮崎市出身の元プロサッカー選手。現役時代のポジションはディフェンダー（センターバック、サイドバック）、ミッドフィールダー（ボランチ）。元日本代表。


== プロ入り以前 ==
実家は宮崎市波島にある豆腐屋。幼少時は水泳や器械体操を習っていたが 9歳の時に全てを辞め、サッカーを始める。生目台中学では同期の上田常幸と共に宮崎県選抜に選ばれていた。この頃、同郷の増田誓志を伴いブラジル・リオデジャネイロに2度の短期留学を経験。また、当時から鹿島アントラーズのファンで、鹿島ユース入りを図って直談判を申し出たが、遠方のクラブに入る負担などを理由に断られた。スカウト担当の平野勝哉は当時の伊野波について「まだ小柄でどんなタイプの選手かも分からなかった」と述懐している。鹿島がキャンプで伊野波の地元である宮崎を訪れた際には練習を見学に行き、小笠原満男と一緒に写真を撮っている。
2001年、鹿児島実業高等学校に進学。高校卒業後のJリーグ入りを目指して数チームに練習参加するが叶わず、2004年に阪南大学に進学。1年生の時にユニバーシアード候補に選出されて名を上げると、負傷した吉弘充志の代役として大熊清率いるU-20日本代表に抜擢され、2005年のワールドユースにも参加。しかし、本大会では出場機会を得られず、この悔しさと、元々大学で4年間を過ごすつもりも無かったことから大学を休学してのプロ入りを決断。


== クラブ経歴 ==


=== FC東京 ===
J1の6クラブからオファーを受け、特に鹿島では既にプロ入りしていた増田からも誘いを受けていたが、増田との対戦を希望し、2006年1月にFC東京への加入が発表された。当時の監督であったガーロは開幕戦から新人の伊野波をスタメンに抜擢しボランチで起用。相手キーマンへのマンマークを担った。その後も故障者の多かった守備陣の穴を埋める形で、SBやボランチ、CBと複数のポジションで出番を与えられた。第19節アビスパ福岡戦ではヘディングでプロ初得点を決めた。
2007年はポジションをSBに絞って臨むことを宣言していたが、4月に出場機会を失うと ボランチへの転向を志願。しかし、シーズン中盤以降今野泰幸がボランチに復帰 してからは再び控えに戻った。


=== 鹿島アントラーズ ===
2008年、鹿島アントラーズに完全移籍。同年開催の北京オリンピック代表メンバー入りに向け、シーズン通してレギュラーでプレーすることを目標としていたが、序盤はバックアッパーに甘んじ、オリンピック出場を逃した。シーズン終盤にかけてCBの定位置を奪取。リーグ優勝に貢献し、プロ入り後初のタイトルを獲得した。
2010年序盤はDF李正秀の加入により出場機会が激減するも、同年7月に李が退団して以降はレギュラーに復帰した。
2011年はリーグ戦とACLが併行していた序盤こそ先発出場を続けていたが、ACL敗退後は中田浩二がCBに配されたことで 出場機会を減らし、「日本代表で結果を残すため」シーズン途中で退団した。


=== ハイドゥク・スプリト ===
2011年7月、クロアチア1部プルヴァHNLのハイドゥク・スプリトへ完全移籍。クロアチアを足掛かりに上位リーグへの移籍を目指していたが、給与未払いを理由に2012年1月に退団した。


=== ヴィッセル神戸 ===
2012年2月、ヴィッセル神戸へ完全移籍。序盤は主にボランチで起用されたが、その後ポジションをCBへ移した。J2降格を喫し、1年で退団した。


=== ジュビロ磐田 ===
2013年、ジュビロ磐田へ完全移籍。開幕から3バックの一角を務めたが、チームのサッカーに順応できず、代表活動の負担も重なりチームはJ1第31節鳥栖戦の敗北より降格。神戸在籍時に続く2年連続のJ2降格となってしまった。2014年はディフェンスリーダーとして奮戦するも、好不調の波が激しく安定感を欠き J1復帰を逃した。
2015年は左長母指屈筋の負傷を抱えながらも、守備の要として32試合に出場。同年11月23日のJ1昇格が懸かったJ2最終節大分戦では、シーズン初得点となる先制ゴールを決めて同月12日に亡くなった監督・名波浩の父を思いユニホームの袖下から喪章を外し、スタンドへ掲げた。この得点もあってJ1復帰を果たしたが、自身の高年俸やクラブの若手登用の方針から 磐田との契約を満了。翌年の神戸加入時には、磐田側から戦力外通告を受けた旨を明かした。


=== ヴィッセル神戸復帰 ===
タイなどへの海外移籍 や引退を含め進路を模索したが、古巣ヴィッセル神戸ではJ2降格を喫し何も成し遂げられなかった、やり残したことがあるとして、2016年2月に同クラブへ完全移籍。4年ぶりの復帰となった。同年はセンターバックのレギュラーとして出場を続けたが、クエンテン・マルティノス（横浜FM）と共にリーグ最多タイの警告処分を受けた。
2018年シーズンは、なかなか試合に絡む事は出来なかったが、10月にフアン・マヌエル・リージョが監督に就任するとボランチとしてレギュラーを奪う。レギュラーを奪うきっかけとなった第31節の名古屋グランパス戦では、リージョが試合後のインタビューで「伊野波はチームに熱を加えてくれた」と伊野波を称賛している。しかし、チームの新シーズンの始動日である 2019年1月17日に契約満了によりヴィッセル神戸を退団する事が発表された。


=== 横浜FC ===
2019年2月18日、横浜FCへ移籍する事が発表された。2月に入団した事もあり、クラブのキャンプに参加することができず、難しいコンデション調整を強いられたが、3月16日に行われたJ2第4節・アルビレックス新潟戦で移籍後初出場。新潟戦以降はレギュラーとして出場し、横浜FCのJ1昇格に貢献した。2021年12月30日、契約満了が発表された。


=== 南葛SC ===
2022年3月1日、南葛SCに加入したと発表があった。12月19日、現役引退を発表した。


== 代表経歴 ==
2006年8月31日、イビチャ・オシムが指揮するAFCアジアカップ2007予選大会の日本代表メンバーに選出された（試合出場なし）。2007年のアジアカップにも直前で播戸竜二が負傷離脱したため A代表に緊急招集された。また、U-22代表では北京五輪アジア二次予選までキャプテンを務め、3バックの中央でDFラインを統率した。
2010年、アルベルト・ザッケローニの初采配となるアルゼンチンとのキリンチャレンジカップおよび韓国との国際親善試合の日本代表メンバーに選出。
2011年のアジアカップでサウジアラビア戦に後半から内田篤人と交代で日本代表初出場を果たし、直後に前田遼一へのアシストを決めた。内田の出場停止により初の先発出場となった準々決勝のカタール戦ではオフサイドをかけ損なって失点につなげるなど 終始低調なパフォーマンスだったが終盤に値千金の決勝点を決めた。
2014年5月12日、2014 FIFAワールドカップの日本代表メンバーに選出された。所属するジュビロ磐田は2013年にJ2に降格しているため、J2クラブ所属でワールドカップ日本代表に選出された史上3人目の選手となった。しかし、本大会での出場機会はなくチームもグループリーグで敗退した。


== 人物・エピソード ==
季節に関係なく1日2個は必ず食べるというほどアイスクリームが大好物である。
2008年開幕前に入籍。相手は2歳上で阪南大学時代の友人の紹介で出会った。
2018年12月14日に、投資関係のトラブルで元チームメイトと訴訟問題を抱えていると東京スポーツで報じられた。


== 所属クラブ ==
宮崎東サッカースポーツ少年団(宮崎市立東大宮小学校)
1998年 - 2000年 宮崎市立生目台中学校
2001年 - 2003年 鹿児島実業高等学校
2004年 - 2005年 阪南大学 (休学してプロ入り、後に退学)
2006年 - 2007年 FC東京
2008年 - 2011年7月 鹿島アントラーズ
2011年7月 - 2012年1月 ハイドゥク・スプリト
2012年 ヴィッセル神戸
2013年 - 2015年 ジュビロ磐田
2016年 - 2018年 ヴィッセル神戸
2019年 - 2021年 横浜FC
2022年 南葛SC


== 個人成績 ==

その他の公式戦

2009年
スーパーカップ 1試合0得点
2014年
J1昇格プレーオフ 1試合0得点

その他の国際公式戦

2011年
UEFAヨーロッパリーグ 2011-12予選3回戦 1試合0得点


== 獲得タイトル ==
関西学生サッカーリーグ 新人賞 (2004年)
デンソーカップ日韓大学定期戦 優秀MF賞
ユニバーシアードサッカー競技 (2005年)
Jリーグ (2008年、2009年)
FUJI XEROX SUPER CUP (2009年、2010年)
天皇杯全日本サッカー選手権大会 (2010年)
AFCアジアカップ (2011年)


== 代表歴 ==


=== 出場大会 ===
U-20日本代表
2005年 - FIFAワールドユース選手権
U-21日本代表
U-22日本代表
2007年 - 北京オリンピックサッカーアジア予選
U-23日本代表
2008年 - トゥーロン国際大会
日本代表
2006年 - AFCアジアカップ予選
2007年 - AFCアジアカップ2007
2011年 - AFCアジアカップ2011
2013年 - FIFAコンフェデレーションズカップ2013
2014年 - 2014 FIFAワールドカップ


=== 試合数 ===
国際Aマッチ 21試合 1得点 (2011年 - 2014年)


=== 出場 ===


=== ゴール ===


== 脚注 ==

注釈

出典


== 関連項目 ==
宮崎県出身の人物一覧
FC東京の選手一覧
鹿島アントラーズの選手一覧
ヴィッセル神戸の選手一覧
ジュビロ磐田の選手一覧
横浜FCの選手一覧
南葛SCの選手一覧
日本国外のリーグに所属する日本人サッカー選手一覧


== 外部リンク ==
伊野波雅彦 (@inoha19) - X（旧Twitter）
伊野波雅彦 (@kitkat0319) - X（旧Twitter） (旧アカウント)
伊野波雅彦 - National-Football-Teams.com (英語)
伊野波雅彦 - Soccerway.com (英語)
伊野波雅彦 - FootballDatabase.eu (英語)
伊野波雅彦 - WorldFootball.net (英語)
伊野波雅彦 - Transfermarkt.comによる選手データ (英語)
伊野波雅彦 - FIFA主催大会成績 (英語)
伊野波雅彦 - J.League Data Siteによる選手データ
伊野波雅彦 - AS.com (スペイン語)
プロフィール - 日本サッカー協会
プロフィール (2007年) - ウェイバックマシン（2007年10月26日アーカイブ分） - FC東京
プロフィール (2011年) - ウェイバックマシン（2011年7月2日アーカイブ分） - 鹿島アントラーズ
プロフィール (2011年) - ウェイバックマシン（2011年12月25日アーカイブ分） - HNKハイデュク・スプリト（クロアチア語）
プロフィール (2013年) , (2014年) , (2015年) - ジュビロ磐田
プロフィール - ヴィッセル神戸
伊野波豆腐店公式Instagram(実家の豆腐店)",,
9172,初田 真也,Shinya HATTA,era1,初田真也,university,university|high_school,possible_declined_university_offer,"清高小学校5年の時に第74回全国高等学校サッカー選手権大会でベスト4入りした初芝橋本高校の試合をテレビで見て同校への進学を決め、3年生の時の第81回大会で全国出場を果たす。高校卒業後「大学は遊びに行くところ」という甘言に誘われて神戸国際大学に進むが、大学2年次に同大学の監督に就任した松下電器（ガンバ大阪の前身）初代監督の水口洋次に後押しされてプロサッカー選手を目指す。
2007年に水戸ホーリーホックに加入するが、翌2008年には当時四国リーグ所属だったカマタマーレ讃岐に移籍。その後日本フットボールリーグ（JFL）のFC琉球・ブラウブリッツ秋田と渡り歩き、秋田ではJ3リーグでもプレーした。2015年シーズン終了後に契約満了を言い渡され、Jリーグ合同トライアウトにも参加する が新天地が見つからず現役引退。
現役引退後は星野リゾート勤務、星槎大学での教員資格取得を経て、2020年からレノファ山口FC事業部にて社会貢献活動などの業務に当たっている。",,
9697,馬場 賢治,Kenji BABA,era1,馬場賢治,university,university|high_school|j_club_academy|grassroots_club,possible_declined_university_offer,"

ジュニア、ジュニアユースとベルマーレ平塚（現：湘南ベルマーレ）の下部組織に所属したが、中学3年次に平塚市立金旭中学校サッカー部に籍を移す。高校・大学時代は主にボランチ又はプレイメーカーを任され、桐光学園高時代の3年次には背番号10を背負った。近畿大学では4年時の春季関西学生リーグで得点王を獲得。卒業後はヴィッセル神戸、大分トリニータ等からオファーを受けた中、神戸への入団を選択。

ルーキーシーズンの2008年は、前線からプレスを掛ける汗かき役としてフォワードでプレーをすることになると、同ポジションの栗原圭介・吉田孝行のプレースタイルを見て学ぶことで出場機会を得ていった。同年はリーグ戦16試合に出場、神戸に加入した大卒選手では史上3人目となるA契約移行選手となった。翌2009年にはプロ初得点もマークしたが、大久保嘉人・ボッティ・金南一らの存在もありレギュラーポジションを確保することはできなかった。
2010年、ジュニア・ジュニアユース時代に在籍し、馬場が特別なチームと公言する湘南ベルマーレへ期限付き移籍。2011年は神戸に復帰したが、2節のジュビロ磐田戦に途中出場した以外は出番を得られず、シーズン後に戦力外通告を受けた。翌2012年、前年の神戸退団決定後、真っ先にオファーを受けた湘南に完全移籍で2年振りに復帰。序盤戦はボランチを務めていたが、その後は3トップの一角を務めチーム最多となる9得点をマーク。チームのJ1復帰に貢献した。2013年はリーグ戦7試合の出場にとどまった。
「全く知らない所で再びチャレンジしたい」という思いから2014年、水戸ホーリーホックへ期限付き移籍。翌15年に完全移籍に移行した。同年は自己最多タイのリーグ戦9得点をマークした。
2016年、高校の先輩である中島健太がスタッフを務めるカマタマーレ讃岐に完全移籍。同年はリーグ戦全試合出場を果たすなど、翌2017年までの2年間でリーグ戦81試合に出場した。
讃岐より来季の更新オファーも受けていたが、もう1度J1を目指す気持ちが高まった中で、早くJ1を目指せる可能性のあるクラブと判断した大分トリニータに2018年より完全移籍。過去に大分からは前述した大学時代に加え、神戸時代にも獲得オファーを受けていたという。4月28日、J2第11節・FC町田ゼルビア戦にてプロ入り後初のハットトリックを達成。シーズン途中の8月17日からは、シーズン開幕時からキャプテンを務めていた竹内彬が讃岐に期限付き移籍したことに伴い、後任のキャプテンを務めた。シーズントータルで12得点とプロ入り後初の2ケタ得点を達成。藤本憲明と並びチーム得点王となる活躍で大分のJ1昇格に貢献した。
2019年にはキャプテンの座を鈴木義宜に譲り副キャプテンを務めたが、新加入のオナイウ阿道、小塚和季らの台頭もあって出場機会を失い、7月18日に讃岐時代の恩師である北野誠が監督に就任したFC岐阜に期限付き移籍することが発表された。岐阜では主に先発出場で19試合に出場したが無得点に終わり、チームのJ3降格を食い止める事は出来なかった。シーズン終了後大分・岐阜双方より契約満了となった。
2020年、鹿児島ユナイテッドFCに加入。30試合に出場したが同年限りで契約満了により鹿児島を退団。
2021年1月12日、現役引退が発表された。

アパレルブランドMIND PLUS⁺を立ち上げ代表を務める傍ら、母校である近畿大学体育会サッカー部のコーチも2023年まで兼任した。2024年、大分トリニータU-18のコーチに就任。2025年、トップチームコーチに就任。",,
10691,工藤 光輝,Mitsuteru KUDO,era2,工藤光輝,university,university|high_school|j_club_academy,university_entry_after_pro_entry,"小学校2年でサッカーを始める。2007年、コンサドーレ札幌U-18に入団し、2009年にはJFAプリンスリーグ北海道で得点王を獲得した。トップチーム昇格を果たすことができず、2010年に阪南大学へ進学。3年時にはエースストライカーとして総理大臣杯優勝に大きく貢献し、関西学生サッカー特別賞を受賞。デンソーカップチャレンジサッカーでは関西学生選抜として参加し、MVPに選ばれた。2013年6月、ユース時代を過ごした古巣のコンサドーレ札幌に特別指定選手として選手登録。
2014年より、コンサドーレ札幌へ正式に入団。
2015年、J3・SC相模原へ期限付き移籍。同年7月にグルージャ盛岡へ期限付き移籍。
2016年シーズン終了後、契約満了に伴いコンサドーレ札幌、およびグルージャ盛岡を退団し現役を引退。2017年からはヴェルディ岩手でサッカー指導者に就任。小中学生を中心にサッカーの指導にあたっている。
2018年より盛岡誠桜高校に英語科教員として着任。サッカー部のヘッドコーチを務める。
2026年４月より盛岡誠桜高校、校長に就任。",,
11042,田鍋 陵太,Ryota TANABE,era2,田鍋陵太,unknown,,no_institution_keyword_found,"2011年に特別指定選手としてジェフユナイテッド市原・千葉に登録された。
2012年より名古屋グランパスに加入。
2017年8月、ロアッソ熊本へ期限付き移籍。シーズン終了後、移籍期間満了により熊本を退団し、所属元の名古屋からも契約満了が発表された。同年12月に行われたJリーグ合同トライアウトに出場した。
2018年2月、東京ユナイテッドFC加入が発表された。
2019年4月、南葛SCへ移籍。2020年12月25日、現役引退が発表された。
2022年現在、ピース・ユナイテッドFCのU-15監督のほか、インテルナシオナルジャパン横浜東京の運営に携わっている。",,【判定保留】Wikipedia 所属クラブ欄に学校名の記載があり本来 unknown ではないが、同欄は現行の経路抽出（PRE_PRO_SECTION_HEADINGS）の対象外で測定手順に含まれていない。5行だけ別ソースで埋めると測定が不統一になるため、player_institution_stints.csv の取り込み可否（SAP v3・レビューQ7）の決定まで判断を保留する。
