source_player_id,name_ja,name_en,tier,wikipedia_title,pathway_category,pathway_matched_categories,pathway_reason,wikipedia_pathway_context,reviewed_pathway_category,reviewer_note
1612,桜井 直人,Naoto SAKURAI,pre2014_p2,桜井直人,unknown,,no_institution_keyword_found,浦和レッズ時代はサテライト暮らしの不遇な日々を送っていたが、1999年途中にヴェルディ川崎（現・東京ヴェルディ）へレンタル移籍後に本領を発揮してレギュラーの座を獲得。翌2000年からはV川崎へ完全移籍となった。2005年に地元の大宮アルディージャに移籍。同年にはレッズでチームメイトだった永井雄一郎共に、ジーコ・ジャパンのトレーニングキャンプに選出されるも、メンバーとしては残れなかったため、公式試合には出場していない。2007年以降出場機会が激減。2008年シーズン終了後、戦力外通告を受けた。同年限りで現役を引退し、大宮のU-12コーチに就任したが、2010年からは古巣、浦和のハートフルクラブのコーチに就任することとなった。2014年からはドリブルに特化したサッカースクール『ソルプレッサ・サッカースクール』で指導している。,,
141,村田 達哉,Tatsuya MURATA,pre2014_p2,村田達哉,j_club_academy,j_club_academy,overseas_relocation_language_no_domestic_institution,"読売ユース、ジュニオールを経て、ヴェルディ川崎に加入後、旧JFLの東芝（今のコンサドーレ札幌）へ移籍。札幌では左サイドバックや、3バック時は左のウイングバックでプレーした。
2000年からはベガルタ仙台へ加入するも、怪我に泣かされることが多く、2003年シーズン途中からは大宮アルディージャにレンタル移籍し、2004年限りで現役を引退。ベガルタ仙台のフロントを経て、2005年5月よりキエーボ・ヴェローナ（イタリア・セリエA）にてコーチ留学。
2008年2月25日、コンサドーレ札幌の強化部スカウト担当、翌2009年にはトップチームコーチ、2013年にはU-15コーチに就任する。
2014年より、なでしこリーグの日テレ・ベレーザコーチに就任。同年9月、東京ヴェルディのコーチに就任したが、2016年シーズンをもってコーチを退任。
2017年、日テレ・ベレーザのコーチに就任。
2018年よりJFLに昇格したコバルトーレ女川の監督に就任。しかしチームは最下位で東北リーグ1部に降格となり、責任をとって退任。
2019年、ブリオベッカ浦安のコーチに就任。
2024年より、川崎フロンターレのコーチに就任。",,
4317,松尾 直人,Naoto MATSUO,pre2014_p2,松尾直人,unknown,,no_institution_keyword_found,"1998年にヴィッセル神戸に入団。アルゼンチン留学、2002年2月から7月までセレッソ大阪、2004年7月からシーズン末までアルビレックス新潟 への期限付き移籍を経て、2006年よりFC東京に完全移籍。しかし開幕前キャンプ中に股関節故障の症状が悪化し、ほぼ1年を治療のため棒に振った。同年は試合はおろか練習に合流する機会も少ないほどの重傷であり、シーズン終了後、怪我の治療に専念するため本人の意向により退団する事が発表された。
練習生としての練習参加を経て2007年4月に正式にアルビレックス新潟と契約。2010年からは湘南ベルマーレへ移籍。しかしながらキャンプ中に怪我で加入早々に戦線を離脱。シーズン中断までの前半戦をすべて欠場した。
2012年よりコンサドーレ札幌へ移籍したが、1月25日、家庭の事情を理由に退団を申し出て、契約解除となった。翌月、FC大阪へ移籍。
2014年1月、契約満了によりFC大阪を退団。その後、現役引退。2014年に子供向けのサッカースクール「CANTERANO」を開校した。2017年7月1日から、FCジュンレーロのテクニカルアドバイザーにも就任した。",,
434,吉村 寿洋,Toshihiro YOSHIMURA,pre2014_p2,吉村寿洋,unknown,,no_institution_keyword_found,現役時代は後ろで一つに結わえた長髪がトレードマークだった。2011年現在はスカパー!のJリーグ中継でアビスパ福岡ホームゲームの解説を担当している。,,
7235,石田 祐樹,Yuki ISHIDA,pre2014_p2,石田祐樹,unknown,,no_institution_keyword_found,"出身の札幌市立清田中学校陸上部は、在学当時北海道内でも有数の名門校であったが、足の速さでは遜色ない非凡な運動能力を発揮していた。小さい頃の夢は大工。
2012年限りで現役引退。
2013年より藤枝MYFCコーチに就任。
2017年9月5日、おこしやす京都AC（旧称：アミティエSC京都）の監督に就任したが、2020年3月6日に監督を退任して、同クラブの副社長兼GMに就任した。",,
1676,野口 裕司,Hiroshi NOGUCHI,pre2014_p2,野口裕司,unknown,,no_institution_keyword_found,"1994年に当時ジャパンフットボールリーグ所属の京都パープルサンガ（現：京都サンガF.C.）に入団。1996年のJリーグ昇格を経て、2002年オフに解雇されるまでの9シーズン、FWからDFまで様々なポジションをこなすオールラウンダーとしてプレイ。入れ替わりの激しいチームにあって数少ない生え抜き選手ということで、サポーターからは「ミスター・サンガ」と呼ばれた。2003年、大宮アルディージャに移籍し、同年引退。
2004年から京都の普及育成部スタッフを務め、2008年に京都の強化部スカウトに就任。2015年には京都の強化部長へ就任。2017年11月、強化部長を退任した。
2018年からセレッソ大阪に入団。スカウトやU-23チームの運営に従事する。2025年4月からチーム統括部長に就任。",,
4314,時崎 悠,Yu TOKISAKI,pre2014_p2,時崎悠,unknown,,no_institution_keyword_found,"2007年、FCペラーダ福島（現・福島ユナイテッドFC）で選手兼任監督を務めていた。2008年は選手専任となったが、シーズン途中に監督の齋藤誠が解任されたため、選手兼監督代行として再びチームの指揮を執る事となった。2011年シーズンのリーグ戦途中からは本来のゴールキーパーが故障により離脱したため控えGKとして登録され、第47回全国社会人サッカー選手権大会、第35回全国地域サッカーリーグ決勝大会では実際にGKとして試合に出場した。同年限りで現役を引退し、監督に専念。2013年シーズンをもって退任し、湘南ベルマーレのユースコーチに就任。
2020年より福島のトップチームコーチに就任すると発表された。
2021年より福島のトップチーム監督に就任。2021年12月7日、福島の監督を退任した。
2022シーズンからは栃木SCトップチーム監督に就任。2023年シーズンをもって栃木の監督を退任する事が発表された。
2024年からFC東京のトップチームコーチに就任が発表された。",,
157,井原 正巳,Masami IHARA,pre2014_p2,井原正巳,university,university|high_school|j_club_academy|grassroots_club,possible_incidental_schooling_around_club_academy,"井原 正巳（いはら まさみ、1967年9月18日 - ）は、滋賀県甲賀郡水口町（現：甲賀市）出身の元プロサッカー選手、サッカー指導者。現役時代のポジションはディフェンダー（DF）。元日本代表。
1990年代のJリーグを代表するディフェンダー（センターバック）で「アジアの壁」と呼ばれ、キャプテンとして1998 FIFAワールドカップに出場した。サッカー日本代表のA代表キャップ数122は遠藤保仁に抜かれるまで歴代1位であった。


== プロ入り前 ==
小学3年生の頃兄がプレーしていた、貴生川サッカー少年団でサッカーを始めた。水口中学を経て、滋賀県立守山高等学校へと進学、1年時からレギュラーを獲得、2学年先輩に美濃部直彦がいた。1984年に全国高校サッカー選手権に出場した。高校卒業後は筑波大学へ進学して蹴球部に所属した。大学入り前に行われた、ワールドユースに向けたセレクションのメンバーに選抜されたが、ディフェンダーのポジションには空きがあったことから「やってみないか?」と勧められたことがきっかけとなり、フォワードからディフェンダーに転向した。筑波では1986年、1987年に関東リーグと総理大臣杯で連覇を果たした。筑波大学2年時に日本代表に選出された。
筑波大学時代、当時ディフェンダーだった中山雅史とセンターバックでコンビを組んでいた。二人はユース代表でもセンターバックを務め、アルバイトも同じ所でするなど公私共に仲が良かった。大学では教員免許も取得した。


== クラブ経歴 ==


=== 日産、横浜マリノス時代 ===
読売クラブ、全日空、古河電工、ヤマハなどからも誘いを受けていたが、大学卒業後は日産自動車サッカー部（現:横浜F・マリノス）に入部、入団初年度はオスカー監督から守備的中盤として起用され、リーグ戦全試合に出場、三浦知良を抑えて日本リーグ新人王を受賞した。1991-92年の天皇杯、1992-93年シーズンの天皇杯とアジアカップウィナーズカップの連覇に貢献した。オスカー監督退団時にはブラジルでプレーしないかとも誘われた。
1993年Jリーグ開幕節 (5月15日) のヴェルディ川崎戦に出場して勝利し、同年5月29日のジェフユナイテッド市原戦ではJリーグのオウンゴール第1号を記録した。同年のJリーグオールスターサッカーには三浦知良やジーコらを抑え、ファン投票で最多得票を得て出場した。1994年5月4日のヴェルディ川崎戦でJリーグ初ゴールを挙げた。この年のJリーグオールスターサッカーは、2年連続の最多得票で選出された。1995年はJリーグ1stステージで優勝を果たすと、Jリーグチャンピオンシップでは、ヴェルディ川崎戦の2ndレグでダイビングヘッドによる決勝ゴールを決め、マリノス初のJリーグ年間優勝に大きく寄与した。


=== ジュビロ、レッズ時代 ===
前身の日産時代から10シーズンをマリノスでプレーし「ミスターマリノス」とまで言われ、当時のJリーグ日本人選手の中では最高額の年俸を貰っていたが、マリノスからは契約延長を提示されず、コーチ就任要請を蹴って、2000年にジュビロ磐田へ移籍、当初はレギュラーとして出場していたが、鈴木政一が新たに監督に就任すると出場機会を大幅に減らした。
2001年からは、以前日本代表で共に戦った福田正博が在籍していた浦和レッドダイヤモンズに移籍した。5月19日のガンバ大阪戦での移籍後初ゴールは、現役最後のゴールとなった。同年行われた2002年W杯1次リーグの組み合わせ抽選会ではアジア代表としてドロワーを務めた。
2002年、2ndステージ、チームは開幕から引き分けを含め、9試合負けなしで一時は首位に立ったが、10節で鹿島に敗れると、6連敗でシーズンを終えた。またこの年のJリーグカップでは決勝に進出したが、鹿島に敗れた。Jリーグ最終節、古巣横浜F・マリノス戦で先発フル出場をしたのを最後に、チームメイトの福田正博と共に現役を引退した。Jリーグ通算297試合、5得点。2004年1月4日、国立競技場で引退試合が開催され、この時ゴールを決めた。


== 代表経歴 ==
大学2年時に日本代表に選出され、1988年1月27日のアラブ首長国連邦との親善試合でAマッチ初出場を果たした。
1990 FIFAワールドカップ・アジア予選では朝鮮民主主義人民共和国に競り負け1次予選敗退。1992年のAFCアジアカップ1992ではグループリーグ最終戦のイラン戦で、グループリーグ敗退濃厚な中、試合終盤に起死回生となる三浦知良の決勝ゴールをアシストして決勝トーナメント進出に貢献、決勝ではサウジアラビアを破って初のアジア制覇に貢献した。
1994 FIFAワールドカップ・アジア予選では、1993年5月5日開催の一次予選、スリランカ戦で代表初ゴールを挙げるなど、一次予選、二次予選の全試合に先発フル出場したが、あと一歩のところでW杯出場権を逃す「ドーハの悲劇」を経験した。1994年のアジア大会ではベスト8で敗退したが、その準々決勝の韓国戦で終盤に一時は同点となる目の覚めるようなスーパーロングシュートを決めた。1995年以降、柱谷哲二が代表を退いて以降は、加茂周代表監督によってキャプテンに指名され、以降代表を外れるまでキャプテンを務めた。
1998 FIFAワールドカップ・アジア予選最終予選では、第2戦のUAE戦でFKを頭で合わせると、このボールはゴールに向かい、間違いなくゴールラインを割って得点となるところであったが(決勝ゴールになる可能性が高かった。)、オフサイドのポジションに居た小村徳男がゴール欲しさからかボールを触って押し込んだたため、ノーゴールの判定、この決果0-0の引き分けに終わる。この様なこともあり、苦戦を強いられながらも、アウェイでのウズベキスタン戦では、ロングフィードで試合終了間際に呂比須ワグナーの同点ゴールをアシスト。最終節のカザフスタン戦で代表で最後となるゴールを決め第3代表決定戦進出に貢献すると、イラン代表と決戦を制し、日本のW杯初出場へ導いた。3戦全敗となった1998 FIFAワールドカップでは、大会直前に負傷し、出場も危ぶまれたが、キャプテンとして 全試合に先発フル出場した。
1999年、コパアメリカではグループリーグの2試合に出場したが、ボリビア戦で後半83分に、この試合で2度目の警告を受けて退場処分になった。次の代表戦となったイラン戦は出場停止であったが、『フィリップ・トルシエ監督は「出場停止であるという理由のみで招集しなかった訳ではない。」とコメント、以降再び招集されることはなかった。


== 指導者歴 ==
引退後はNHKサッカー解説、TBSラジオ番組『スポーツBOMBER!』パーソナリティー（2003年度から下半期・木曜日担当）、日本サッカー協会認定のJFAアンバサダー、びわこ成蹊スポーツ大学客員教授、公共広告機構（現：ACジャパン）・骨髄バンクCMなど各方面で活躍。日本各地の少年サッカー教室に参加するなどサッカーの普及にも力を注いでいる。2005年には洪明甫と共に日韓親善大使に選ばれた。
2006年4月にJFA 公認S級コーチのライセンスを取得。これにより、日本代表及びJリーグ監督に就任出来る事になった。
2009年2月、柏レイソルのヘッドコーチに就任。同年7月、監督の高橋真一郎が解任され、後任監督が決定するまでの代行監督を務めた。2013年にはシーズン中に監督の辞意を表明したネルシーニョに代わって天皇杯の1試合指揮をとった（その後ネルシーニョは辞意を撤回）。2014年限りで柏との契約を満了し退任。
2015年よりアビスパ福岡の監督に就任。
最終的には2位磐田と並ぶ勝ち点82の成績を収めたが、得失点差により順位は3位となりJ1自動昇格は叶わず、J1昇格プレーオフに回ることとなった。
そのプレーオフの決勝戦において、4位のセレッソ大阪と1-1で引き分けたが、年間順位で上回った為チームを5年ぶりのJ1の舞台に導いた。
2016年シーズンは5年ぶりとなるJ1の舞台で指揮を執ったが、J11stステージで2勝5分10敗、2ndステージで2勝2分13敗と苦しみ、1年でJ2降格となった。
2017年シーズンは21勝11分10敗で4位となり、J1昇格プレーオフに進出。決勝戦で名古屋グランパスと1年でのJ1復帰を賭けて対戦。試合は0-0の引き分けで終了し、レギュレーションによりJ2残留となった。
2018年11月17日、J2第42節・FC岐阜戦終了後の会見で、J1昇格を逃したことに対する責任を取り、辞任を表明。
11月19日、アビスパ福岡の公式サイト上で2018シーズンをもって退任することが発表された。
2018年12月13日、ネルシーニョの柏レイソル監督復帰に合わせて井原も柏レイソルのヘッドコーチに復帰した。2022年4月、左アキレス腱を断裂して手術を受けたネルシーニョが復帰した29日までの間、代行監督を務めた。柏での監督代行はこれで3度目となった。
2023年5月17日、チームの成績不振(リーグ戦2勝5分6敗の16位)で退任する事になったネルシーニョ監督の後任として、柏レイソルの監督に就任した。8月以降の公式戦の成績は、7勝8分け2敗で、最終順位は17位と、何とかJ1残留を決めた。一方の天皇杯では、決勝に進出したが、川崎フロンターレにPK戦の末に惜敗した。天皇杯決勝進出と、8月以降成績が持ち直し、J1に残留した手腕を評価され、2024年も監督を続投することとなった。2024年シーズン、何とかチームをJ1に残留させることには成功したが、この年で監督を退任することとなった。
2025年からNHKのサッカー解説に復帰し、『Jリーグタイム』にも出演することとなった。また、同年6月にホンコン・チャイナで開催された国際大会「International Youth Invitational Football Cup at KTSP June2025」 において、U-20Jリーグ選抜チームの監督を務めた。
2025年6月28日、自身のウェブサイト上で韓国Kリーグ2の水原三星ブルーウィングスに7月からコーチとして加わることを発表した。水原三星は同年Kリーグ2位となり、昇格・降格プレーオフに進出したが済州SK FCに敗れ昇格を果たせず。同年12月23日、コーチを退任した。


== プレースタイルと評価 ==
その鉄壁の守備から「アジアの壁」といわれ、冷静な判断と鋭い読み、向かってくる相手選手からボールを奪う上手さ、体をぶつけられても倒れない強さなど、ディフェンダーとしての要素を全て備えていた。警告を受けることは余り無かったが、激しい当たりなど、肉弾戦も繰り広げた。永島昭浩は、総合的に判断すると歴代最高のDFであったと評価した。ペレイラも同様に、当時のJリーグの選手の中では最高のDFとして名前を挙げた。また洪明甫か井原か、どちらがアジア最高のリベロか、という比較が日本、韓国メディアで盛んに行われていた。
2020年にサッカーダイジェストが企画した、これまでのJリーグ歴代ベストイレブンを選ぶ企画では、様々な人物からJリーグ歴代のベストイレブンに選出された。また阿部勇樹は幼少期の頃に好きだった選手として名前を挙げた。


== 所属クラブ ==
1983年 - 1985年 滋賀県立守山高等学校
1986年 - 1989年 筑波大学
1990年 - 1999年  日産自動車 / 横浜マリノス/横浜F・マリノス
2000年  ジュビロ磐田
2001年 - 2002年  浦和レッドダイヤモンズ


== 個人成績 ==

その他の公式戦

1990年
コニカカップ 6試合0得点
1991年
コニカカップ 7試合0得点
1992年
ゼロックス・チャンピオンズ・カップ 1試合0得点
1995年
Jリーグチャンピオンシップ 2試合1得点
1996年
サンワバンクカップ 1試合0得点
XEROX SUPER CUP 1試合0得点
2000年
XEROX SUPER CUP 1試合0得点
その他

Jリーグオールスターサッカー選出 : 8回 (1993, 1994, 1995, 1996, 1997, 1998, 2000, 2002)


== 背番号 ==
4 - 横浜マリノス / 横浜F・マリノス, ジュビロ磐田, 日本代表・1998 FIFAワールドカップ時
7 - 日本代表・1994 FIFAワールドカップ・アジア予選最終予選時
3 - 浦和レッズ


== タイトル ==


=== クラブ ===
日産自動車/横浜マリノス
天皇杯 JFA 全日本サッカー選手権大会：2回（1991年、1992年）
J1リーグ：1回（1995年）


=== 個人 ===
1990/1991年 - 日本サッカーリーグ新人賞
1993年 - Jリーグベストイレブン
1994年 - Jリーグベストイレブン
1995年 - Jリーグベストイレブン、アジア年間最優秀選手賞
1996年 - Jリーグベストイレブン
1997年 - Jリーグベストイレブン
2003年 - Jリーグ功労選手賞
2013年 - Jクロニクルベスト ベストイレブン
2023年 - J30ベストアウォーズ ベストイレブン


== 代表歴 ==


=== 出場大会など ===
1998 FIFAワールドカップ（キャプテン）
サッカーの聖地ウェンブリー・スタジアムでの日本代表選手 唯一の得点者（1995）
　　　イングランド代表戦（アンブロカップ）


=== 試合数 ===
国際Aマッチ 122試合（全試合先発出場） 5得点(1988年 - 1999年)


=== 出場 ===


=== 得点数 ===


== 指導歴 ==
2006年8月 - 2008年8月  U-23日本代表 アシスタントコーチ
2009年 - 2014年12月  柏レイソル ヘッドコーチ
2009年7月・2013年9月 監督代行
2015年 - 2018年  アビスパ福岡 監督
2019年 -  柏レイソル
2019年 - 2023年5月 ヘッドコーチ
2022年4月 監督代行
2023年5月 - 2024年 監督
2025年7月 - 12月  水原三星ブルーウィングス コーチ


== 監督成績 ==

2009年は代行。
2023年は第14節より指揮。


== 出演 ==


=== CM ===
Kodak (1993-1994)
アサヒ飲料・三ツ矢サイダー (1994-1995)
日清製粉　マ・マ―スパゲッティ (1994)
中外製薬・新グロモント
公共広告機構（現：ACジャパン）・骨髄バンクドナー登録キャンペーン (2005)。自らも骨髄バンクに登録している。


=== テレビ番組 ===
第48回NHK紅白歌合戦（1997年12月、NHK総合・ラジオ第1） - 審査員
いのちの響（2001年5月、TBS）
Jリーグタイム（2025年2月 - 、NHK BS） - 不定期出演


== 脚注 ==


== 出典 ==


== 関連項目 ==
滋賀県出身の人物一覧
筑波大学の人物一覧
横浜F・マリノスの選手一覧
ジュビロ磐田の選手一覧
浦和レッドダイヤモンズの選手一覧
ドーハの悲劇
ジョホールバルの歓喜
1998 FIFAワールドカップ日本代表
Jリーグ監督経験者


== 外部リンク ==
井原正巳 - National-Football-Teams.com (英語)
井原正巳 - Soccerway.com (英語)
井原正巳 - FootballDatabase.eu (英語)
井原正巳 - WorldFootball.net (英語)
井原正巳 - FBref.com (英語)
井原正巳 - Transfermarkt.comによる選手データ (英語)
井原正巳 - Transfermarkt.comによる指導者データ (英語)
井原正巳 - FIFA主催大会成績 (英語)
井原正巳 - J.League Data Siteによる選手データ
井原正巳 - J.League Data Siteによる監督データ
公式ウェブサイト
アビスパ福岡｜監督 井原 正巳
柏レイソルによる公式プロフィール",,
2283,海本 幸治郎,Kojiro KAIMOTO,pre2014_p2,海本幸治郎,unknown,,no_institution_keyword_found,"1996年にガンバ大阪に入団。年代別日本代表にも招集される期待の若手選手だったが、1997年末以降は骨折を繰り返し、2000年にクラブから戦力外通告を受けた。
2001年にKリーグの城南一和に移籍して日本人初のKリーガーとなる。1997年末から数えて計8回の骨折とリハビリの末に2001年10月にKリーグでのデビュー戦に出場した。この試合は自身3年ぶりの公式戦であると同時に、城南がリーグ優勝を決めた試合でもあった。
翌2002年は出場機会も増え、Kリーグ連覇に貢献した。
2003年、兄・慶治も在籍する名古屋グランパスエイトに移籍。当初、ズデンコ・ベルデニック監督は海本をセンターバックの駒として考えており出番に恵まれなかったが、人数不足から右アウトサイドとして出場したサテライトの試合でのプレーが高く評価され、シーズン途中から右アウトサイドのレギュラーに定着した。2005年より兄・慶治と揃ってアルビレックス新潟に移籍した。
出場機会を求めて2006年5月31日に東京ヴェルディ1969に移籍した。
2008年にはグロインペイン症候群を発症。4月28日に都内の病院で手術。その間に福田健介の台頭もあって公式戦の出場はなく、11月末に契約の非更新が発表された。
2009年7月4日、ニューサウスウェールズ・プレミアリーグのボニーリグ・ホワイト・イーグルスへ移籍。
2009年8月5日、オーストラリアのノースクイーンズランド・フューリーFCへの移籍が決まった。
2009年10月22日、自身のオフィシャルブログで引退を表明した。",,
32,室井 市衛,Ichiei MUROI,pre2014_p2,室井市衛,unknown,,no_institution_keyword_found,"鹿島アントラーズなど強豪チームの「強い時代」を所属時に経験し、確固たるレギュラーポジションを勝ち獲るには今一歩至らなかったが貴重なバックアッパーとして活躍した。
1996年にレギュラーだった秋田豊が怪我をし、代役として活躍。競り合いに強く、冷静でスマートな守備を得意とした。
2000年には鹿島で同僚で同じ中学校出身でもある阿部敏之と共にJ2に降格した浦和レッズに加入。一年でのJ1昇格に貢献した。
2001年にはJ1残留争いに突入したセレッソ大阪にレンタル移籍。ここで残留を果たせずJ2降格も経験した。
浦和復帰後の2002年ナビスコカップ決勝戦では、FWとして途中出場した。
2007年12月26日、現役引退を発表。
2008年より浦和レッズハートフルクラブのコーチを務めている。",,
1086,小山 健二,Kenji KOYAMA,pre2014_p2,小山健二,unknown,,no_institution_keyword_found,"1995年、大分トリニティに入団。即戦力として入団直後から正GKの座を掴んだ。しかし、2000年になると元日本代表の前川和也が加入し控えに降格。前川引退後の2002年には同じく代表経験者である岡中勇人が加入し、出場機会は限られてた。結局、2003年に退団。
2004年に横浜FCへ移籍するも、既に菅野孝憲がレギュラーとして君臨しており、2005年にリーグ7試合に出場した以外は出場機会を得られなかったが、チームが初のJ1昇格から1年でJ2に降格し、菅野が柏レイソルへ移籍した2008年は大分時代以来となる正GKとしてプレー。38試合に出場した。しかし、2009年になると若手の大久保択生が台頭しポジションを奪われ、更に控えも主に岩丸史也が務めたため出場はリーグ戦1試合に終わり、同年限りで現役を退いた。",,
1463,根引 謙介,Kensuke NEBIKI,pre2014_p2,根引謙介,unknown,,no_institution_keyword_found,1996年に柏レイソルに入団。2004年途中からベガルタ仙台に期限付き移籍していたが、2006年に柏レイソルへ復帰。しかし、2006年シーズン終了後に戦力外通告を受け、現役引退。柏レイソルの育成・普及部の普及コーチに就任した。,,
2280,船越 優蔵,Yuzo FUNAKOSHI,pre2014_p2,船越優蔵,jfa_academy,jfa_academy|j_club_academy,overseas_relocation_language_no_domestic_institution,"1993年、U-17世界選手権で初のベスト8に入ったU-17日本代表の中心選手。中田英寿・宮本恒靖・松田直樹・戸田和幸などメンバーが揃うチームのエースストライカーであった。1995年サンフレッチェ広島の今西和男総監督は、高木琢也の後継者として船越に目をつけスカウトしようとしていた。その際、船越は海外留学を強く希望していたが、今西には「コミュニケーション能力が備わってない状況で海外留学させる気はない」ポリシーがあったため手を引いた。

1996年、ガンバ大阪に加入。同年途中よりオランダ・エールステ・ディヴィジ（2部）のFCテルスターにサッカー留学。給与をG大阪側が負担していたためテルスターが賃金を支払っていないことが規約面で問題となり、シーズン終盤は出場停止になった。G大阪に復帰後、1997年7月5日のJリーグ1stステージ第13節浦和レッズ戦で途中出場によりJリーグ初出場。1998年まで在籍したG大阪ではリーグ戦3試合のみの出場にとどまった。
1999年、ベルマーレ平塚（翌年より湘南ベルマーレ）に移籍。開幕戦から先発起用され、1999年3月27日のJ1リーグ1stステージ第4節ジュビロ磐田戦でJリーグ初ゴールを記録。同年2ndステージは試合出場がなく、同シーズン限りで一旦戦力外となる。2000シーズンより湘南の新監督に就任した加藤久の声掛けで練習生として復帰し、2000年3月に再契約した。
2001年、大分トリニータに移籍。J2リーグ戦27試合に出場してキャリアハイとなる9ゴールをあげる。2002年、アルビレックス新潟に移籍。新潟でもコンスタントに出場機会を得ていたが、10月23日の大分戦でアキレス腱を断裂する。2005年5月28日のナビスコカップ大宮アルディージャ戦で再びアキレス腱を断裂し、さらにリハビリ中に再断裂して復帰が遅れた。2006年に復帰したが、同年限りで新潟との契約が満了となる。
2007年、東京ヴェルディに移籍。先発起用されたJ2開幕戦にて開始45秒でゴールを記録したのをはじめ、開幕からの5試合で3ゴールを決める。シーズン途中からはチームの戦術変更により出場機会を失ったが、出場停止のフッキの代役として13試合ぶりの出場となった第51節愛媛FC戦では全2ゴールをあげた。この試合に2-1で勝利したことにより東京VはJ1復帰を決定的なものとした。同シーズン限りでの契約満了に伴う退団が発表されたが、新監督の高木琢也の強い希望により2009年1月17日に再契約が発表された。2009シーズン終了後、契約満了に伴い退団。
2010年より、SC相模原へ完全移籍したが、同年をもって現役を引退。

2011年より、アルビレックス新潟・U-13監督に就任。
2013年よりザスパクサツ群馬のコーチに就任。
2015年、JFAアカデミー福島男子U-14監督に就任。
2023年7月、U-18日本代表監督に就任。
2025年12月7日、アルビレックス新潟の監督に就任することが発表された。",,
